id_student,code_presentation,y
609489,2014B,0.0
611961,2014J,1.0
544098,2013B,1.0
598969,2013J,1.0
604559,2013J,0.0
691195,2014J,0.0
626927,2014B,0.0
572735,2014J,1.0
533877,2013B,1.0
396016,2014J,0.0
648135,2014J,1.0
561823,2013J,0.0
542020,2013B,1.0
2103552,2014J,0.0
607427,2014J,0.0
2258228,2014B,0.0
546455,2013B,0.0
2648035,2014B,1.0
584766,2013J,1.0
610906,2013J,1.0
646344,2014J,1.0
574612,2014J,0.0
468949,2013B,1.0
565006,2014J,0.0
543643,2013B,1.0
594360,2013J,0.0
597459,2013J,1.0
483468,2014B,1.0
582108,2014B,0.0
649952,2014J,1.0
352688,2013J,1.0
558084,2014B,1.0
2344957,2013J,1.0
590436,2013J,0.0
591978,2013J,0.0
586128,2013J,1.0
130034,2014J,1.0
637906,2014J,1.0
643077,2014J,1.0
1678617,2013J,0.0
682056,2014J,0.0
2153153,2013J,1.0
694622,2014J,1.0
623585,2014B,1.0
596147,2013J,1.0
553427,2013J,1.0
533198,2013B,0.0
601635,2013J,1.0
427413,2013J,1.0
563763,2014B,1.0
395288,2013B,0.0
285096,2013B,1.0
675063,2014J,1.0
588261,2013J,1.0
649434,2014J,1.0
649300,2014J,0.0
479141,2013J,1.0
682058,2014J,1.0
590508,2014B,1.0
355049,2014J,1.0
516095,2013J,1.0
575956,2013J,1.0
698407,2014J,0.0
606344,2013J,1.0
557325,2013B,1.0
324672,2013J,0.0
568533,2013J,1.0
648120,2014J,0.0
394791,2014J,1.0
630177,2014J,1.0
478444,2013B,1.0
92832,2013B,1.0
2378208,2014J,1.0
2189002,2013B,1.0
623603,2014B,0.0
1756165,2013J,1.0
308807,2014J,1.0
687822,2014J,0.0
244064,2014B,1.0
589377,2013J,1.0
590443,2013J,1.0
486551,2013J,1.0
2550946,2014B,1.0
634245,2014B,0.0
313243,2014B,1.0
626138,2014B,1.0
675879,2014J,0.0
691026,2014J,1.0
540637,2013J,1.0
687828,2014J,0.0
623732,2014B,1.0
522534,2014J,0.0
550866,2013B,0.0
232286,2014B,1.0
606389,2014B,1.0
474283,2014B,0.0
696672,2014J,1.0
598824,2013J,0.0
615173,2014B,0.0
317801,2014J,0.0
2336550,2013B,1.0
1664280,2014J,1.0
600073,2014B,1.0
681352,2014J,1.0
29144,2013B,0.0
609812,2013J,1.0
642201,2014J,1.0
535424,2013B,0.0
585025,2013J,0.0
629553,2014J,1.0
496657,2013B,0.0
160005,2013B,1.0
574766,2013J,0.0
422164,2013B,0.0
615426,2014B,0.0
391249,2014J,1.0
625812,2014B,0.0
561714,2013J,1.0
622086,2014B,1.0
648119,2014J,0.0
2686035,2014J,0.0
69439,2014J,0.0
285470,2014J,1.0
278447,2013B,1.0
550736,2013B,1.0
593973,2013J,1.0
611162,2013J,1.0
506533,2014B,1.0
691202,2014J,1.0
591694,2013J,0.0
325089,2014B,1.0
656854,2014J,1.0
485594,2014B,0.0
649701,2014J,0.0
619330,2014B,0.0
609192,2014B,0.0
633060,2014J,1.0
690711,2014J,1.0
593953,2013J,1.0
517062,2013B,0.0
577728,2014J,0.0
493999,2013J,0.0
585652,2013J,1.0
493460,2014J,1.0
503353,2013B,0.0
2390117,2013J,1.0
609422,2013J,0.0
642872,2014J,1.0
560891,2013B,0.0
610057,2013J,1.0
623290,2014B,1.0
470534,2013J,0.0
466377,2014B,0.0
2357168,2014B,0.0
467893,2014J,1.0
2098108,2014J,0.0
522257,2013J,1.0
680855,2014J,0.0
2174129,2013J,1.0
345256,2014B,1.0
692827,2014J,1.0
2248779,2013J,0.0
634879,2014J,1.0
582460,2013J,1.0
151697,2013B,1.0
589862,2014B,1.0
595915,2013J,0.0
493404,2013J,1.0
690469,2014J,1.0
642744,2014J,0.0
316227,2014B,1.0
539622,2013B,1.0
257167,2013J,1.0
2288599,2013J,0.0
693308,2014J,1.0
2607849,2014B,1.0
423607,2014J,0.0
610258,2013J,1.0
2011876,2013J,1.0
272704,2014J,0.0
293760,2013J,1.0
354170,2014J,0.0
544195,2013B,0.0
696072,2014J,1.0
572279,2014B,0.0
560046,2013B,1.0
630574,2014B,0.0
1998790,2013J,0.0
364066,2014J,1.0
420650,2013J,0.0
516238,2014B,1.0
529179,2014J,0.0
587194,2013J,0.0
633498,2014B,0.0
577520,2014J,1.0
550123,2013B,1.0
649783,2014J,0.0
632004,2014B,1.0
644791,2014J,1.0
1981053,2013J,0.0
2346679,2013B,1.0
596663,2014B,0.0
554908,2013B,1.0
483620,2013B,1.0
625541,2014B,1.0
684514,2014J,1.0
585454,2014B,1.0
510492,2013B,0.0
522792,2013J,1.0
623105,2014B,0.0
605370,2014B,0.0
595193,2014B,1.0
291159,2013B,0.0
625249,2014B,1.0
642261,2014J,0.0
536900,2013B,1.0
500915,2014J,0.0
575545,2013J,1.0
633130,2014B,1.0
2306016,2014B,1.0
571554,2013J,1.0
537603,2013B,1.0
593727,2013J,1.0
594963,2013J,1.0
117818,2014J,1.0
683530,2014J,1.0
616739,2014B,0.0
142326,2013J,1.0
1897611,2014B,1.0
589799,2013J,0.0
649090,2014J,1.0
1822731,2014J,0.0
445386,2013J,1.0
618280,2014B,1.0
2372573,2014J,0.0
2622634,2014J,0.0
286658,2014J,1.0
691465,2014J,0.0
590499,2013J,0.0
536435,2014B,0.0
2084066,2013J,0.0
654867,2014J,1.0
587099,2013J,0.0
565373,2014B,1.0
652664,2014J,0.0
605702,2014B,0.0
490164,2014B,0.0
563990,2013J,0.0
573697,2014J,0.0
680410,2014J,0.0
680850,2014J,0.0
556520,2013J,1.0
560199,2013B,1.0
238007,2013J,1.0
595246,2013J,0.0
621441,2014B,1.0
529512,2013J,1.0
685663,2014J,0.0
576371,2013J,0.0
623689,2014J,1.0
559467,2014B,1.0
612882,2014B,0.0
2049668,2014B,1.0
582420,2013J,1.0
2430070,2013J,1.0
689626,2014J,0.0
602032,2013J,0.0
77998,2013B,0.0
632904,2014J,0.0
547018,2014B,0.0
2599179,2014J,1.0
559454,2013B,1.0
552220,2014J,0.0
577035,2013J,1.0
365860,2014B,1.0
2001687,2013J,1.0
589438,2014J,1.0
695825,2014J,0.0
612127,2014B,1.0
349182,2013J,0.0
558692,2013B,0.0
551058,2013B,1.0
576251,2014J,1.0
680878,2014J,0.0
289221,2013J,1.0
2391689,2014J,1.0
607462,2014B,0.0
613107,2014B,1.0
615127,2013J,1.0
629835,2014B,1.0
576281,2013J,0.0
522862,2013J,0.0
565653,2013J,0.0
608306,2013J,0.0
569342,2014B,0.0
632402,2014B,1.0
634693,2014J,0.0
657045,2014J,1.0
588884,2013J,0.0
641547,2014J,1.0
275792,2014J,1.0
623166,2014J,0.0
606101,2014B,1.0
530762,2013B,0.0
26734,2014J,0.0
307932,2013J,0.0
2676920,2013B,1.0
596699,2014B,0.0
1745145,2014J,0.0
585724,2014J,0.0
533311,2013J,1.0
531629,2013B,1.0
602406,2013J,0.0
552666,2014J,0.0
1951925,2013J,0.0
261332,2013J,0.0
559123,2013J,1.0
648194,2014J,1.0
367535,2014B,1.0
390958,2013J,1.0
651245,2014J,1.0
634155,2014B,1.0
594762,2013J,1.0
412304,2014J,0.0
555178,2013B,0.0
381917,2014B,1.0
2541120,2013B,1.0
633666,2014B,1.0
305876,2014B,0.0
567048,2014B,1.0
629906,2014B,0.0
587547,2014J,0.0
566428,2014J,1.0
618377,2014J,0.0
589565,2014J,1.0
135999,2014J,0.0
580477,2014B,0.0
537335,2013B,0.0
580768,2014B,0.0
332715,2013J,1.0
620399,2014B,0.0
574259,2013J,1.0
268733,2013J,0.0
145490,2014J,0.0
525520,2013B,0.0
1937822,2014J,1.0
492286,2013J,1.0
1399285,2013J,1.0
515417,2013J,0.0
651004,2014J,0.0
688437,2014J,1.0
1722493,2014J,0.0
501339,2014B,0.0
421185,2014J,1.0
470385,2014J,1.0
684305,2014J,0.0
245283,2013J,1.0
595483,2013J,0.0
286262,2013J,0.0
471925,2014B,1.0
625912,2014B,1.0
605005,2013J,0.0
583170,2013J,1.0
186988,2013B,0.0
582311,2013J,0.0
2196054,2013J,1.0
599559,2013J,1.0
2441910,2013B,0.0
310765,2014J,1.0
409109,2013B,1.0
433794,2014J,1.0
476937,2014B,0.0
646040,2014J,1.0
622686,2014B,1.0
237418,2013J,0.0
591942,2013J,1.0
2465876,2013B,1.0
686128,2014J,1.0
551772,2014J,0.0
588775,2013J,1.0
560391,2013B,1.0
517486,2013B,0.0
385040,2013J,0.0
1465407,2014B,1.0
584468,2014B,0.0
566279,2014J,1.0
66892,2014J,0.0
2627992,2014J,1.0
2583791,2013J,0.0
413200,2014J,0.0
559139,2013J,0.0
594406,2013J,0.0
601080,2013J,0.0
59725,2014B,1.0
428641,2013B,1.0
2502707,2014B,0.0
649028,2014J,0.0
627509,2014B,1.0
604698,2014B,1.0
619112,2014B,0.0
586476,2014J,1.0
580477,2013J,0.0
419565,2013B,0.0
545223,2013B,0.0
268153,2013J,1.0
105413,2014J,1.0
557237,2013B,0.0
527991,2013B,0.0
88439,2014J,1.0
2164944,2013J,0.0
443055,2013B,0.0
444011,2014J,1.0
171692,2013J,0.0
116174,2014B,0.0
168229,2013J,1.0
690029,2014J,1.0
500067,2013J,0.0
171692,2014J,0.0
605265,2013J,1.0
522881,2013J,0.0
309350,2014J,0.0
626256,2014B,1.0
63112,2013J,1.0
620460,2014B,1.0
651672,2014J,0.0
384725,2014J,1.0
611542,2014J,1.0
506767,2013B,0.0
636375,2014J,0.0
540594,2013B,0.0
515965,2014B,0.0
2588655,2013J,0.0
582697,2013J,1.0
608909,2013J,1.0
136054,2014B,1.0
600320,2014J,1.0
2578802,2013J,1.0
579717,2013J,1.0
616414,2014B,0.0
374739,2013J,1.0
524631,2013J,0.0
442347,2014J,0.0
501550,2013B,1.0
372691,2013J,1.0
549337,2013J,0.0
590562,2014J,1.0
698548,2014J,1.0
645787,2014J,0.0
586473,2013J,0.0
391630,2013B,0.0
655028,2014J,0.0
643206,2014J,1.0
556126,2013B,0.0
587374,2013J,0.0
2296163,2013J,1.0
499511,2013B,1.0
371679,2013J,0.0
607754,2013J,1.0
320251,2013B,0.0
2697181,2014B,1.0
198956,2013B,1.0
544942,2013B,0.0
600682,2013J,1.0
605228,2013J,0.0
682355,2014J,1.0
2063578,2014B,1.0
563174,2013J,0.0
550026,2013B,1.0
2351969,2014J,1.0
649552,2014J,0.0
602451,2013J,1.0
624034,2014B,0.0
611408,2013J,1.0
584844,2013J,0.0
2104426,2014B,1.0
529383,2013B,0.0
543415,2013B,1.0
622281,2014B,0.0
694857,2014J,0.0
627901,2014B,1.0
2416774,2013J,1.0
2481765,2013B,1.0
2394090,2014B,0.0
2137171,2013J,1.0
695484,2014J,1.0
421712,2014B,0.0
536825,2014J,0.0
614887,2014B,1.0
2532302,2013J,1.0
2640965,2014J,0.0
541890,2014B,1.0
559440,2013B,1.0
505520,2014B,0.0
617850,2014J,1.0
1554143,2013B,0.0
622374,2014J,1.0
624046,2014B,1.0
96874,2014J,0.0
2615956,2014J,0.0
566134,2014J,0.0
496085,2014B,0.0
636704,2014J,0.0
651065,2014J,1.0
488755,2014J,0.0
539308,2013B,0.0
558503,2013B,1.0
695435,2014J,1.0
599491,2014J,0.0
578469,2014J,1.0
696091,2014J,0.0
1530521,2013J,1.0
689329,2014J,0.0
575080,2013J,0.0
604854,2013J,1.0
306897,2013J,1.0
621716,2014B,1.0
612363,2014B,0.0
2141085,2013B,1.0
293162,2014J,1.0
521096,2013B,1.0
604789,2014B,1.0
410084,2013J,0.0
651766,2014J,1.0
677772,2014J,0.0
589327,2013J,1.0
401903,2014B,1.0
561413,2014J,1.0
687434,2014J,1.0
117232,2013J,1.0
49119,2014B,1.0
613718,2014B,1.0
383723,2014J,1.0
568578,2013J,0.0
2388623,2014J,0.0
544295,2014B,0.0
319492,2014J,0.0
645098,2014J,1.0
678639,2014J,0.0
554484,2013B,1.0
544603,2013B,1.0
1858523,2013B,0.0
303521,2014J,1.0
632927,2014B,0.0
564970,2014B,0.0
501053,2013J,0.0
258737,2014B,1.0
356735,2014J,1.0
308767,2013B,0.0
270421,2014J,1.0
582348,2014J,0.0
2245011,2013B,0.0
505131,2014B,0.0
2595526,2014J,0.0
677206,2014J,1.0
568370,2014B,1.0
499400,2013J,1.0
282317,2013J,1.0
502717,2013B,1.0
581065,2014B,0.0
506679,2014J,0.0
628006,2014B,1.0
315517,2013J,0.0
394067,2014B,1.0
2567038,2014B,1.0
656208,2014J,1.0
676760,2014J,0.0
397894,2014J,0.0
414963,2014J,1.0
687844,2014J,0.0
688658,2014J,0.0
697492,2014J,1.0
611688,2013J,1.0
592607,2013J,0.0
518711,2014B,0.0
699436,2014J,1.0
602592,2013J,0.0
644567,2014J,0.0
556972,2013J,1.0
133019,2013J,1.0
341457,2014J,0.0
559589,2013B,1.0
205719,2013J,0.0
655585,2014J,1.0
612545,2014B,1.0
558703,2013B,1.0
696890,2014J,0.0
649637,2014J,1.0
591321,2013J,1.0
656791,2014J,1.0
535228,2013B,0.0
483037,2014J,1.0
571641,2014J,1.0
552039,2013B,1.0
573780,2013J,1.0
287079,2014J,0.0
677184,2014J,0.0
612252,2013J,1.0
677551,2014J,0.0
684592,2014J,1.0
560784,2014B,0.0
551602,2013B,1.0
2153200,2014B,0.0
625838,2014J,1.0
686348,2014J,1.0
642949,2014J,1.0
574068,2014J,0.0
572891,2014B,1.0
472616,2014J,0.0
497074,2014J,1.0
427704,2013B,1.0
696577,2014J,1.0
579372,2013J,0.0
2639319,2013J,1.0
606296,2014B,1.0
622352,2014B,1.0
289676,2014J,0.0
509258,2013J,0.0
87322,2014J,1.0
623648,2014J,1.0
604116,2013J,1.0
688118,2014J,1.0
510737,2013J,0.0
2657781,2013B,1.0
504270,2014J,0.0
279117,2014J,0.0
605269,2013J,0.0
554998,2013B,1.0
1695710,2013J,1.0
596903,2014B,1.0
407838,2013B,0.0
72864,2013J,1.0
554545,2013B,0.0
611260,2014B,1.0
689178,2014J,0.0
610672,2014J,1.0
2182333,2014J,0.0
524020,2013B,0.0
1564630,2014J,1.0
593631,2013J,1.0
496590,2014B,0.0
603129,2014J,1.0
2681198,2014J,0.0
555838,2013B,1.0
232856,2013J,1.0
585210,2013J,0.0
52765,2014J,1.0
560595,2014B,0.0
637075,2014J,0.0
634200,2014J,1.0
131145,2014B,1.0
264723,2014J,0.0
393526,2013J,1.0
565273,2014J,1.0
1935774,2013B,0.0
343138,2014J,0.0
594044,2014B,1.0
639251,2014J,1.0
413702,2013J,0.0
621300,2014B,0.0
227499,2013J,1.0
582931,2013J,0.0
651954,2014J,0.0
603859,2014B,1.0
283564,2014B,0.0
598478,2014J,0.0
688117,2014J,0.0
505561,2013J,0.0
624706,2014B,0.0
556362,2013B,1.0
523630,2013B,1.0
569935,2013J,1.0
692297,2014J,0.0
582390,2013J,1.0
245316,2013J,0.0
612127,2014J,0.0
654112,2014J,0.0
651200,2014J,0.0
634404,2014B,1.0
680644,2014J,1.0
101279,2014J,0.0
879295,2014B,1.0
540509,2014B,0.0
2460002,2013J,0.0
545255,2013J,1.0
2239650,2013J,1.0
2599817,2013J,1.0
633331,2014J,1.0
544839,2013B,1.0
481593,2014J,1.0
368935,2013J,0.0
29411,2014J,0.0
132972,2014B,1.0
1808407,2014J,0.0
549196,2013B,1.0
608643,2014B,0.0
640995,2014J,1.0
693246,2014J,0.0
580317,2013J,1.0
653252,2014J,1.0
530676,2013B,0.0
516926,2013J,0.0
559004,2013B,1.0
610025,2013J,1.0
437967,2013B,1.0
548992,2014B,0.0
477167,2013B,1.0
629918,2014B,0.0
559610,2013B,0.0
508246,2013J,0.0
633530,2014B,0.0
2540168,2014J,0.0
544632,2013B,1.0
600121,2013J,1.0
203640,2013J,1.0
2277009,2014J,1.0
583276,2014J,0.0
554203,2013B,0.0
596620,2014J,0.0
2452289,2013J,1.0
573007,2014J,0.0
556835,2013B,1.0
527100,2014J,1.0
515329,2014J,1.0
468947,2013J,0.0
550792,2013B,0.0
520588,2014B,0.0
605930,2013J,1.0
111678,2013J,0.0
118877,2014J,0.0
568598,2013J,1.0
584546,2013J,1.0
316076,2013J,1.0
2195853,2014J,0.0
650531,2014J,1.0
504076,2013J,1.0
474451,2014B,0.0
693061,2014J,0.0
493793,2014J,1.0
599651,2014J,0.0
494341,2013B,1.0
619292,2014B,1.0
649025,2014J,1.0
613459,2014B,0.0
483243,2013B,1.0
304607,2014B,0.0
634635,2014B,0.0
134188,2013B,1.0
572949,2013J,0.0
570626,2013J,1.0
2516931,2013J,0.0
2522927,2014J,1.0
366873,2014J,0.0
501897,2014J,0.0
2609955,2014B,0.0
626828,2014B,1.0
606713,2014B,1.0
591501,2013J,1.0
500395,2014B,0.0
622927,2014B,0.0
562585,2014B,0.0
675807,2014J,1.0
383140,2014B,1.0
476912,2014B,0.0
1667346,2013J,1.0
484266,2013B,0.0
2602235,2014B,0.0
422341,2014B,0.0
544186,2013B,1.0
651354,2014J,1.0
624782,2014B,1.0
563081,2014B,1.0
600367,2013J,0.0
592151,2014B,1.0
585812,2014J,0.0
548992,2013J,0.0
684250,2014J,1.0
308918,2014B,0.0
557542,2013B,0.0
308363,2013B,1.0
634114,2014J,0.0
524827,2014J,0.0
469281,2014J,0.0
591719,2014B,0.0
418065,2013B,0.0
554746,2014J,0.0
174440,2013J,0.0
592689,2013J,1.0
676176,2014J,1.0
575710,2014J,0.0
591591,2013J,0.0
559603,2013B,1.0
628366,2014J,0.0
1668504,2013B,1.0
638504,2014J,0.0
226374,2013B,0.0
493515,2013B,0.0
604378,2013J,1.0
620243,2014B,0.0
470555,2014J,0.0
544576,2013J,1.0
645499,2014J,1.0
2595730,2014B,0.0
618151,2014B,1.0
475149,2014J,1.0
2533407,2014B,1.0
517416,2013J,1.0
2595841,2014J,0.0
526158,2013J,1.0
539727,2014J,0.0
514699,2013J,0.0
517569,2013B,1.0
656529,2014J,1.0
23629,2013B,0.0
612535,2014B,1.0
623924,2014B,1.0
559912,2013J,1.0
536632,2013J,1.0
617287,2014B,0.0
493559,2014B,1.0
573920,2014J,0.0
569694,2013J,1.0
601567,2014J,0.0
2512392,2013B,0.0
2415436,2013J,1.0
551938,2013B,1.0
641845,2014J,0.0
687082,2014J,0.0
629103,2014B,0.0
1843026,2013B,0.0
493207,2014J,0.0
686110,2014J,1.0
681001,2014J,1.0
649909,2014J,1.0
346118,2014J,1.0
2248789,2013J,0.0
598887,2013J,0.0
486533,2013J,1.0
391937,2014J,1.0
102209,2014J,0.0
106247,2013J,0.0
2435795,2013J,1.0
79461,2014B,0.0
684420,2014J,0.0
656734,2014J,1.0
184271,2013J,1.0
288990,2013B,0.0
388754,2013J,1.0
264694,2014J,0.0
691444,2014J,0.0
680261,2014J,0.0
578546,2013J,1.0
699136,2014J,0.0
402378,2014J,1.0
109938,2013B,1.0
655396,2014J,1.0
339853,2013J,1.0
568775,2014J,0.0
412025,2013B,1.0
515474,2013B,1.0
1886295,2013J,1.0
500339,2013J,0.0
558140,2013J,0.0
593583,2014J,0.0
607947,2014J,1.0
585455,2013J,1.0
484999,2013J,0.0
487278,2014B,1.0
2596621,2013J,1.0
2348961,2014B,1.0
608643,2013J,1.0
627366,2014B,0.0
601235,2014J,1.0
139949,2013B,1.0
388750,2014B,0.0
559766,2014J,0.0
649435,2014J,1.0
618887,2014B,1.0
692924,2014J,1.0
591030,2013J,1.0
1864086,2014J,0.0
363396,2014B,1.0
2343809,2014B,0.0
538211,2013B,0.0
575419,2013J,0.0
2602235,2013J,0.0
643481,2014J,0.0
248800,2013J,0.0
500502,2014J,0.0
305386,2013J,1.0
2637219,2014B,1.0
588944,2014J,1.0
552069,2013B,0.0
2172136,2014B,1.0
118474,2014B,1.0
511067,2013B,1.0
588566,2013J,1.0
2477040,2013J,0.0
689839,2014J,0.0
549586,2013J,1.0
621990,2014B,0.0
366771,2014B,1.0
147307,2013B,0.0
2468706,2013J,1.0
620000,2014J,1.0
1770733,2013B,1.0
634957,2014J,0.0
1311171,2014B,1.0
556924,2013B,1.0
1850818,2013J,1.0
600740,2013J,1.0
548693,2013J,0.0
2558713,2013J,0.0
314555,2014B,0.0
646432,2014J,0.0
2648271,2014J,0.0
513499,2013J,1.0
584806,2013J,0.0
600817,2013J,1.0
645322,2014J,0.0
353352,2013B,0.0
678235,2014J,1.0
691867,2014J,0.0
586668,2014J,1.0
184627,2013J,0.0
493650,2014J,0.0
632231,2014B,0.0
554048,2014J,1.0
617331,2014B,0.0
95356,2013B,0.0
2268380,2014J,1.0
543683,2013J,0.0
2475591,2014J,1.0
654880,2014J,0.0
498835,2013B,1.0
573464,2013J,1.0
623804,2014B,1.0
571622,2013J,1.0
630203,2014B,0.0
551252,2014B,1.0
575199,2014B,1.0
503610,2014J,1.0
131145,2013B,1.0
598623,2013J,1.0
595386,2013J,1.0
423601,2013B,0.0
555935,2013B,0.0
591398,2014B,1.0
484174,2014B,0.0
586416,2013J,1.0
630655,2014B,1.0
2681471,2013J,0.0
694380,2014J,0.0
682480,2014J,1.0
341509,2013B,1.0
348579,2013J,1.0
2560520,2014J,1.0
595396,2013J,0.0
392691,2013B,0.0
654692,2014J,0.0
520891,2013J,1.0
2467267,2014J,1.0
610234,2014J,1.0
686038,2014J,1.0
412258,2014B,1.0
678102,2014J,1.0
419946,2013B,1.0
444474,2014B,0.0
588460,2014B,0.0
539186,2014B,0.0
2677541,2014B,0.0
537138,2013B,1.0
630086,2014B,1.0
690882,2014J,1.0
114500,2013J,0.0
558970,2013J,1.0
564115,2014J,1.0
674888,2014J,0.0
622918,2014B,0.0
556756,2013B,0.0
637867,2014J,0.0
319331,2013J,1.0
689493,2014J,0.0
493876,2014J,0.0
153785,2013B,1.0
632632,2014J,1.0
598139,2013J,1.0
628293,2014B,1.0
343911,2013J,0.0
626629,2014B,0.0
610530,2013J,0.0
624591,2014B,1.0
1507503,2013J,1.0
524170,2014J,0.0
625376,2014B,1.0
572634,2013J,1.0
611910,2014B,0.0
529868,2013J,1.0
539886,2013B,0.0
653292,2014J,0.0
251166,2014J,0.0
558250,2013B,1.0
589279,2014J,1.0
551906,2013B,0.0
501123,2014B,0.0
464685,2014B,1.0
633987,2014J,1.0
591719,2013J,0.0
595235,2013J,0.0
560486,2013J,1.0
583606,2013J,0.0
603627,2013J,1.0
625080,2014B,0.0
634853,2014J,1.0
690296,2014J,0.0
302522,2014J,0.0
682787,2014J,0.0
690746,2014J,1.0
624875,2014B,1.0
596243,2014B,0.0
2073016,2014J,0.0
340216,2014J,1.0
631807,2014B,0.0
628530,2014B,1.0
633499,2014B,1.0
574874,2013J,1.0
698432,2014J,0.0
540521,2013J,1.0
598299,2013J,1.0
624354,2014J,0.0
122392,2014B,1.0
624585,2014J,0.0
505311,2013B,1.0
687037,2014J,1.0
386849,2014B,0.0
557764,2013B,0.0
361603,2013B,1.0
599207,2014B,1.0
116631,2013J,0.0
647373,2014J,1.0
267118,2014B,0.0
465900,2014J,1.0
579161,2014J,1.0
549160,2014B,0.0
388912,2013J,0.0
567595,2014B,1.0
695919,2014J,1.0
132475,2014J,1.0
586047,2013J,1.0
610423,2013J,0.0
2333244,2014B,0.0
610461,2014B,0.0
84605,2014B,1.0
601896,2013J,0.0
574549,2013J,1.0
618579,2014B,1.0
178072,2014J,1.0
307932,2013B,0.0
593206,2014B,0.0
1894634,2013J,1.0
267961,2014B,0.0
538051,2013B,0.0
349910,2014J,1.0
694006,2014J,1.0
2052942,2014J,1.0
585503,2014J,1.0
546826,2013B,1.0
165904,2014B,1.0
680572,2014J,1.0
197595,2013B,1.0
163332,2014B,0.0
601455,2013J,1.0
654322,2014J,1.0
107713,2014B,0.0
642443,2014J,1.0
674236,2014J,1.0
504064,2014J,0.0
657226,2014J,1.0
637496,2014J,1.0
268143,2014J,1.0
1064492,2013J,1.0
677216,2014J,1.0
396655,2014J,0.0
636420,2014J,0.0
627622,2014B,1.0
605540,2013J,1.0
565883,2014J,0.0
513246,2013B,0.0
633228,2014B,0.0
616708,2014B,0.0
186670,2013B,0.0
603651,2013J,1.0
527958,2014J,0.0
634817,2014J,0.0
626145,2014B,1.0
285050,2013J,0.0
286402,2013J,1.0
521109,2013J,0.0
534884,2014J,0.0
309756,2014B,0.0
634638,2014B,0.0
596089,2013J,1.0
688401,2014J,1.0
477468,2013J,1.0
465732,2014J,0.0
429494,2013B,0.0
370949,2013B,1.0
596301,2013J,1.0
441954,2013B,1.0
593840,2013J,0.0
2252437,2014J,0.0
558654,2013B,0.0
601616,2014B,1.0
494896,2013J,0.0
127988,2013J,1.0
693047,2014J,0.0
2472145,2013J,1.0
692928,2014J,1.0
618865,2014J,1.0
628706,2014J,0.0
464981,2014J,1.0
1903527,2013B,1.0
627097,2014J,1.0
1644647,2013J,1.0
490297,2014B,0.0
614245,2014B,1.0
2281441,2014J,1.0
1826729,2014B,1.0
195246,2014J,0.0
622499,2014B,0.0
571316,2014B,1.0
555930,2013B,0.0
484933,2013B,1.0
537434,2013B,1.0
558404,2013B,0.0
558776,2013B,0.0
547986,2013B,0.0
82201,2014B,0.0
618244,2014B,1.0
354698,2014J,1.0
682863,2014J,0.0
675566,2014J,1.0
583240,2013J,0.0
687780,2014J,1.0
550209,2013B,1.0
2566592,2013J,1.0
551715,2013B,1.0
300592,2014B,1.0
552104,2013J,1.0
109782,2013J,0.0
969076,2013J,0.0
355293,2014J,1.0
1729833,2013J,1.0
2681270,2014B,1.0
429185,2014B,1.0
108789,2013J,0.0
238901,2013B,0.0
642291,2014J,1.0
554587,2013B,0.0
253767,2013J,1.0
588233,2013J,1.0
687772,2014J,1.0
528432,2014J,1.0
532617,2014B,1.0
423652,2014B,1.0
105125,2014J,0.0
2225190,2013J,0.0
388323,2013B,0.0
2677624,2014J,1.0
539710,2013B,0.0
635034,2014B,1.0
628978,2014B,0.0
92341,2014B,0.0
647045,2014J,0.0
2551797,2014J,1.0
626114,2014B,1.0
99993,2013B,1.0
374234,2013B,1.0
523831,2014J,0.0
53236,2014J,0.0
176086,2013J,0.0
532895,2013J,0.0
551171,2014B,1.0
601857,2013J,1.0
135330,2014B,0.0
573467,2013J,1.0
613091,2014B,0.0
650105,2014J,0.0
494212,2014J,0.0
2559992,2014J,0.0
631051,2014B,0.0
596535,2013J,1.0
90537,2014B,1.0
537898,2013B,1.0
627283,2014J,1.0
368194,2013J,1.0
676766,2014J,0.0
626917,2014B,0.0
586423,2013J,1.0
535390,2013B,0.0
484161,2013B,0.0
276265,2014J,1.0
647346,2014J,1.0
579027,2013J,0.0
583514,2013J,1.0
537688,2013B,1.0
557345,2013B,1.0
610557,2013J,0.0
526441,2014J,0.0
226895,2014B,0.0
537133,2013B,0.0
572231,2013J,1.0
623575,2014B,1.0
594233,2013J,0.0
2082180,2014J,0.0
603639,2014B,0.0
350939,2014J,1.0
188662,2014J,1.0
83453,2014B,0.0
694548,2014J,0.0
676948,2014J,1.0
595678,2013J,1.0
316327,2014B,0.0
590849,2013J,1.0
529366,2013B,1.0
2560595,2013B,1.0
2149701,2013J,0.0
688271,2014J,0.0
504105,2013J,1.0
532750,2013J,1.0
695951,2014J,1.0
521032,2014J,0.0
478279,2013B,1.0
381983,2014J,0.0
680747,2014J,1.0
283618,2014J,0.0
2134237,2013J,1.0
643200,2014J,0.0
467035,2013B,1.0
610603,2013J,1.0
2607945,2013B,0.0
2269148,2014J,0.0
594326,2014J,1.0
372141,2014J,1.0
366535,2013J,0.0
615031,2014B,1.0
271274,2013J,0.0
622199,2014B,0.0
592206,2013J,0.0
542557,2014J,1.0
492579,2014J,0.0
146125,2013J,0.0
591179,2013J,1.0
634258,2014B,1.0
502051,2013J,0.0
585579,2013J,0.0
578820,2014J,0.0
498980,2014B,0.0
623826,2014B,1.0
